Geneset;encoder type;loss (MSE/WMSE);trainable layers (all, gene heads , encoder l5 + gene heads);lr head;lr encoder;mean pcc;split genes by;epochs;path;batch size;prio;project;config_path;has_config;pythonl40;python;in_progress;done
cmmn;dino;MSE;gene heads;0,001;;;50;40;;32;;cmmn_dino_mse_gene_heads;;x;./l40submit.sh ./missing/cmmn_dino_mse_gene_heads;./submit.sh ./missing/cmmn_dino_mse_gene_heads;;
cmmn;uni;WMSE;gene heads;0,001;;;50;40;;32;;cmmn_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/cmmn_uni_wmse_gene_heads;./submit.sh ./missing/cmmn_uni_wmse_gene_heads;;
cmmn;dino;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;;cmmn_dino_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/cmmn_dino_mse_encoder_l5_gene_heads;./submit.sh ./missing/cmmn_dino_mse_encoder_l5_gene_heads;;
cmmn;dino;MSE;all;0,001;0,00001;;50;20;;32;;cmmn_dino_mse_all;;x;./l40submit.sh ./missing/cmmn_dino_mse_all;./submit.sh ./missing/cmmn_dino_mse_all;;
hvg;dinov3_vitb16;MSE;gene heads;0,001;0;;50;20;;32;0;hvg_dinov3_vitb16_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_vitb16_mse_gene_heads;./submit.sh ./missing/hvg_dinov3_vitb16_mse_gene_heads;;
hvg;dinov3_vitl16;MSE;gene heads;0,001;0;;50;20;;32;0;hvg_dinov3_vitl16_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_vitl16_mse_gene_heads;./submit.sh ./missing/hvg_dinov3_vitl16_mse_gene_heads;;
hvg;resnet50random;MSE;gene heads;0,001;0;;50;20;;32;0;hvg_resnet50random_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_resnet50random_mse_gene_heads;./submit.sh ./missing/hvg_resnet50random_mse_gene_heads;;
hvg;dino;MSE;gene heads;0,001;0;;50;40;;32;0;hvg_dino_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dino_mse_gene_heads;./submit.sh ./missing/hvg_dino_mse_gene_heads;;
hvg;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;;
hvg;resnet50random;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;hvg_resnet50random_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_resnet50random_wmse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_resnet50random_wmse_encoder_l5_gene_heads;;
hvg;uni;WMSE;gene heads;0,001;0;;100;40;;32;0;hvg_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/hvg_uni_wmse_gene_heads;./submit.sh ./missing/hvg_uni_wmse_gene_heads;;
icms2down;dino;MSE;gene heads;0,001;0;;50;20;;32;0;icms2down_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms2down_dino_mse_gene_heads;./submit.sh ./missing/icms2down_dino_mse_gene_heads;;
icms2down;dino;MSE;gene heads;0,001;0;;50;50;;32;0;icms2down_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms2down_dino_mse_gene_heads;./submit.sh ./missing/icms2down_dino_mse_gene_heads;;
icms2down;uni;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_uni_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_uni_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_uni_mse_encoder_l5_gene_heads;;
icms2down;uni;MSE;gene heads;0,001;0;;50;20;;32;0;icms2down_uni_mse_gene_heads;;x;./l40submit.sh ./missing/icms2down_uni_mse_gene_heads;./submit.sh ./missing/icms2down_uni_mse_gene_heads;;
icms2down;uni;WMSE;gene heads;0,001;0;;50;20;;32;0;icms2down_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/icms2down_uni_wmse_gene_heads;./submit.sh ./missing/icms2down_uni_wmse_gene_heads;;
icms2down;dinov3_convnext_base;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_dinov3_convnext_base_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_base_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_base_mse_encoder_l5_gene_heads;;
icms2down;dinov3_convnext_large;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_dinov3_convnext_large_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_large_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_large_mse_encoder_l5_gene_heads;;
icms2down;dinov3_vitb16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_dinov3_vitb16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vitb16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vitb16_mse_encoder_l5_gene_heads;;
icms2down;dinov3_vitl16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_dinov3_vitl16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vitl16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vitl16_mse_encoder_l5_gene_heads;;
icms2down;dinov3_vits16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_dinov3_vits16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vits16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vits16_mse_encoder_l5_gene_heads;;
icms2down;resnet50random;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2down_resnet50random_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_resnet50random_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_resnet50random_mse_encoder_l5_gene_heads;;
icms2down;dino;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dino_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dino_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dino_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_convnext_base;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_convnext_large;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_convnext_small;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_convnext_tiny;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vit7b16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vitb16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vitb16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vitb16_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vith16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vitl16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vitl16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vitl16_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vits16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vits16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vits16_wmse_encoder_l5_gene_heads;;
icms2down;dinov3_vits16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;
icms2down;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_resnet50imagenet_wmse_encoder_l5_gene_heads;;
icms2down;resnet50random;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_resnet50random_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_resnet50random_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_resnet50random_wmse_encoder_l5_gene_heads;;
icms2down;uni;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2down_uni_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2down_uni_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2down_uni_wmse_encoder_l5_gene_heads;;
icms2down;dino;MSE;all;0,0001;0,000001;;;20;models/icms2down/coad_small_dino_mse_fixed_lr;32;;coad_small_dino_mse_fixed_lr;;x;./l40submit.sh ./missing/coad_small_dino_mse_fixed_lr;./submit.sh ./missing/coad_small_dino_mse_fixed_lr;;x
icms2down;dino;MSE;all;0,001;0,00001;;;20;models/icms2down/coad_small_dino_mse_lrshare_fixlr_1e-3;32;;coad_small_dino_mse_lrshare_fixlr_1e-3;;x;./l40submit.sh ./missing/coad_small_dino_mse_lrshare_fixlr_1e-3;./submit.sh ./missing/coad_small_dino_mse_lrshare_fixlr_1e-3;;x
icms2down;dino;WMSE;all;0,001;0,00001;;;20;models/icms2down/coad_small_dino_wmse_lrshare_fixlr_1e-3;32;;coad_small_dino_wmse_lrshare_fixlr_1e-3;;x;./l40submit.sh ./missing/coad_small_dino_wmse_lrshare_fixlr_1e-3;./submit.sh ./missing/coad_small_dino_wmse_lrshare_fixlr_1e-3;;x
icms2up;dino;MSE;gene heads;0,001;0;;50;20;;32;0;icms2up_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms2up_dino_mse_gene_heads;./submit.sh ./missing/icms2up_dino_mse_gene_heads;;
icms2up;dino;MSE;gene heads;0,001;0;;50;50;;32;0;icms2up_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms2up_dino_mse_gene_heads;./submit.sh ./missing/icms2up_dino_mse_gene_heads;;
icms2up;uni;MSE;gene heads;0,001;0;;50;50;;32;0;icms2up_uni_mse_gene_heads;;x;./l40submit.sh ./missing/icms2up_uni_mse_gene_heads;./submit.sh ./missing/icms2up_uni_mse_gene_heads;;
icms2up;uni;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_uni_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_uni_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_uni_mse_encoder_l5_gene_heads;;
icms2up;uni;MSE;gene heads;0,001;0;;50;20;;32;0;icms2up_uni_mse_gene_heads;;x;./l40submit.sh ./missing/icms2up_uni_mse_gene_heads;./submit.sh ./missing/icms2up_uni_mse_gene_heads;;
icms2up;uni;WMSE;gene heads;0,001;0;;50;20;;32;0;icms2up_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/icms2up_uni_wmse_gene_heads;./submit.sh ./missing/icms2up_uni_wmse_gene_heads;;
icms2up;dinov3_convnext_base;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_dinov3_convnext_base_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_base_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_base_mse_encoder_l5_gene_heads;;
icms2up;dinov3_convnext_large;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_dinov3_convnext_large_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_large_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_large_mse_encoder_l5_gene_heads;;
icms2up;dinov3_vitb16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_dinov3_vitb16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vitb16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vitb16_mse_encoder_l5_gene_heads;;
icms2up;dinov3_vitl16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_dinov3_vitl16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vitl16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vitl16_mse_encoder_l5_gene_heads;;
icms2up;dinov3_vits16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_dinov3_vits16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vits16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vits16_mse_encoder_l5_gene_heads;;
icms2up;resnet50random;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms2up_resnet50random_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_resnet50random_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_resnet50random_mse_encoder_l5_gene_heads;;
icms2up;dino;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dino_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dino_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dino_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_convnext_base;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_convnext_large;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_convnext_small;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_convnext_tiny;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vit7b16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vitb16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vitb16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vitb16_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vith16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vitl16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vitl16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vitl16_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vits16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vits16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vits16_wmse_encoder_l5_gene_heads;;
icms2up;dinov3_vits16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;
icms2up;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_resnet50imagenet_wmse_encoder_l5_gene_heads;;
icms2up;resnet50random;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_resnet50random_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_resnet50random_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_resnet50random_wmse_encoder_l5_gene_heads;;
icms2up;uni;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms2up_uni_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms2up_uni_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms2up_uni_wmse_encoder_l5_gene_heads;;
icms3down;dino;MSE;gene heads;0,001;0;;50;20;;32;0;icms3down_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms3down_dino_mse_gene_heads;./submit.sh ./missing/icms3down_dino_mse_gene_heads;;
icms3down;dino;MSE;gene heads;0,001;0;;50;50;;32;0;icms3down_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms3down_dino_mse_gene_heads;./submit.sh ./missing/icms3down_dino_mse_gene_heads;;
icms3down;uni;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_uni_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_uni_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_uni_mse_encoder_l5_gene_heads;;
icms3down;uni;MSE;gene heads;0,001;0;;50;20;;32;0;icms3down_uni_mse_gene_heads;;x;./l40submit.sh ./missing/icms3down_uni_mse_gene_heads;./submit.sh ./missing/icms3down_uni_mse_gene_heads;;
icms3down;uni;WMSE;gene heads;0,001;0;;50;20;;32;0;icms3down_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/icms3down_uni_wmse_gene_heads;./submit.sh ./missing/icms3down_uni_wmse_gene_heads;;
icms3down;dinov3_convnext_base;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_dinov3_convnext_base_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_base_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_base_mse_encoder_l5_gene_heads;;
icms3down;dinov3_convnext_large;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_dinov3_convnext_large_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_large_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_large_mse_encoder_l5_gene_heads;;
icms3down;dinov3_vitb16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_dinov3_vitb16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vitb16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vitb16_mse_encoder_l5_gene_heads;;
icms3down;dinov3_vitl16;MSE;gene heads;0,001;0;;50;20;;32;0;icms3down_dinov3_vitl16_mse_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vitl16_mse_gene_heads;./submit.sh ./missing/icms3down_dinov3_vitl16_mse_gene_heads;;
icms3down;dinov3_vits16;MSE;gene heads;0,001;0;;50;20;;32;0;icms3down_dinov3_vits16_mse_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vits16_mse_gene_heads;./submit.sh ./missing/icms3down_dinov3_vits16_mse_gene_heads;;
icms3down;dinov3_vits16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_dinov3_vits16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vits16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vits16_mse_encoder_l5_gene_heads;;
icms3down;resnet50random;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3down_resnet50random_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_resnet50random_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_resnet50random_mse_encoder_l5_gene_heads;;
icms3down;dino;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dino_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dino_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dino_wmse_encoder_l5_gene_heads;;
icms3down;dinov3_convnext_base;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;
icms3down;dinov3_convnext_large;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;
icms3down;dinov3_convnext_small;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;
